Index,SPN190_Logged_Phys,SPN190_Logged_Raw,SPN190_Original_Phys,SPN190_Original_Raw,SPN190_Error,SPN91_Logged_Phys,SPN91_Logged_Raw,SPN91_Original_Phys,SPN91_Original_Raw,SPN91_Error,SPN84_Logged_Phys,SPN84_Logged_Raw,SPN84_Original_Phys,SPN84_Original_Raw,SPN84_Error,SPN183_Logged_Phys,SPN183_Logged_Raw,SPN183_Original_Phys,SPN183_Original_Raw,SPN183_Error,SPN184_Logged_Phys,SPN184_Logged_Raw,SPN184_Original_Phys,SPN184_Original_Raw,SPN184_Error
2982,,,2421.6,19373,,,,90.0,225,,,,29.395,7525,,,,250.0,5000,,,,15.0,7680,
2983,,,2420.4,19363,,,,90.0,225,,,,29.3608,7516,,,,250.0,5000,,,,15.0,7680,
2984,,,2419.2,19354,,,,90.0,225,,,,29.3266,7508,,,,250.0,5000,,,,15.0,7680,
2985,,,2418.0,19344,,,,90.0,225,,,,29.2925,7499,,,,250.0,5000,,,,15.0,7680,
2986,,,2416.8,19334,,,,90.0,225,,,,29.2584,7490,,,,250.0,5000,,,,15.0,7680,
2987,,,2415.6,19325,,,,90.0,225,,,,29.2244,7481,,,,250.0,5000,,,,15.0,7680,
2988,,,2414.4,19315,,,,90.0,225,,,,29.1904,7473,,,,250.0,5000,,,,15.0,7680,
2989,,,2413.2,19306,,,,90.0,225,,,,29.1565,7464,,,,250.0,5000,,,,15.0,7680,
2990,,,2412.0,19296,,,,90.0,225,,,,29.1226,7455,,,,250.0,5000,,,,15.0,7680,
2991,,,2410.8,19286,,,,90.0,225,,,,29.0888,7447,,,,250.0,5000,,,,15.0,7680,
2992,,,2409.6,19277,,,,90.0,225,,,,29.055,7438,,,,250.0,5000,,,,15.0,7680,
2993,,,2408.4,19267,,,,90.0,225,,,,29.0213,7429,,,,250.0,5000,,,,15.0,7680,
2994,,,2407.2,19258,,,,90.0,225,,,,28.9877,7421,,,,250.0,5000,,,,15.0,7680,
2995,,,2406.0,19248,,,,90.0,225,,,,28.9541,7412,,,,250.0,5000,,,,15.0,7680,
2996,,,2404.8,19238,,,,90.0,225,,,,28.9205,7404,,,,250.0,5000,,,,15.0,7680,
2997,,,2403.6,19229,,,,90.0,225,,,,28.887,7395,,,,250.0,5000,,,,15.0,7680,
2998,,,2402.4,19219,,,,90.0,225,,,,28.8535,7387,,,,250.0,5000,,,,15.0,7680,
2999,,,2401.2,19210,,,,90.0,225,,,,28.8201,7378,,,,250.0,5000,,,,15.0,7680,
3000,,,2400.0,19200,,,,80.0,200,,,,28.7868,7369,,,,380.0,7600,,,,15.0,7680,
3001,,,2398.8,19190,,,,80.0,200,,,,28.7535,7361,,,,380.0,7600,,,,15.0,7680,
3002,,,2397.6,19181,,,,80.0,200,,,,28.7203,7352,,,,380.0,7600,,,,15.0,7680,
3003,,,2396.4,19171,,,,80.0,200,,,,28.6871,7344,,,,380.0,7600,,,,15.0,7680,
3004,,,2395.2,19162,,,,80.0,200,,,,28.6539,7335,,,,380.0,7600,,,,15.0,7680,
3005,,,2394.0,19152,,,,80.0,200,,,,28.6208,7327,,,,380.0,7600,,,,15.0,7680,
3006,,,2392.8,19142,,,,80.0,200,,,,28.5878,7318,,,,380.0,7600,,,,15.0,7680,
3007,,,2391.6,19133,,,,80.0,200,,,,28.5548,7310,,,,380.0,7600,,,,15.0,7680,
3008,,,2390.4,19123,,,,80.0,200,,,,28.5219,7302,,,,380.0,7600,,,,15.0,7680,
3009,,,2389.2,19114,,,,80.0,200,,,,28.489,7293,,,,380.0,7600,,,,15.0,7680,
3010,,,2388.0,19104,,,,80.0,200,,,,28.4562,7285,,,,380.0,7600,,,,15.0,7680,
3011,,,2386.8,19094,,,,80.0,200,,,,28.4234,7276,,,,380.0,7600,,,,15.0,7680,
3012,,,2385.6,19085,,,,80.0,200,,,,28.3907,7268,,,,380.0,7600,,,,15.0,7680,
3013,,,2384.4,19075,,,,80.0,200,,,,28.3581,7260,,,,380.0,7600,,,,15.0,7680,
3014,,,2383.2,19066,,,,80.0,200,,,,28.3255,7251,,,,380.0,7600,,,,15.0,7680,
3015,,,2382.0,19056,,,,80.0,200,,,,28.2929,7243,,,,380.0,7600,,,,15.0,7680,
3016,,,2380.8,19046,,,,80.0,200,,,,28.2604,7235,,,,380.0,7600,,,,15.0,7680,
3017,,,2379.6,19037,,,,80.0,200,,,,28.228,7226,,,,380.0,7600,,,,15.0,7680,
3018,,,2378.4,19027,,,,80.0,200,,,,28.1956,7218,,,,380.0,7600,,,,15.0,7680,
3019,,,2377.2,19018,,,,80.0,200,,,,28.1632,7210,,,,380.0,7600,,,,15.0,7680,
3020,,,2376.0,19008,,,,80.0,200,,,,28.1309,7202,,,,380.0,7600,,,,15.0,7680,
3021,,,2374.8,18998,,,,80.0,200,,,,28.0987,7193,,,,380.0,7600,,,,15.0,7680,
3022,,,2373.6,18989,,,,80.0,200,,,,28.0665,7185,,,,380.0,7600,,,,15.0,7680,
3023,,,2372.4,18979,,,,80.0,200,,,,28.0344,7177,,,,380.0,7600,,,,15.0,7680,
3024,,,2371.2,18970,,,,80.0,200,,,,28.0023,7169,,,,380.0,7600,,,,15.0,7680,
3025,,,2370.0,18960,,,,80.0,200,,,,27.9703,7160,,,,380.0,7600,,,,15.0,7680,
3026,,,2368.8,18950,,,,80.0,200,,,,27.9384,7152,,,,380.0,7600,,,,15.0,7680,
3027,,,2367.6,18941,,,,80.0,200,,,,27.9065,7144,,,,380.0,7600,,,,15.0,7680,
3028,,,2366.4,18931,,,,80.0,200,,,,27.8746,7136,,,,380.0,7600,,,,15.0,7680,
3029,,,2365.2,18922,,,,80.0,200,,,,27.8428,7128,,,,380.0,7600,,,,15.0,7680,
3030,,,2364.0,18912,,,,80.0,200,,,,27.8111,7120,,,,380.0,7600,,,,15.0,7680,
3031,,,2362.8,18902,,,,80.0,200,,,,27.7794,7112,,,,380.0,7600,,,,15.0,7680,
3032,,,2361.6,18893,,,,80.0,200,,,,27.7477,7103,,,,380.0,7600,,,,15.0,7680,
3033,,,2360.4,18883,,,,80.0,200,,,,27.7162,7095,,,,380.0,7600,,,,15.0,7680,
3034,,,2359.2,18874,,,,80.0,200,,,,27.6846,7087,,,,380.0,7600,,,,15.0,7680,
3035,,,2358.0,18864,,,,80.0,200,,,,27.6532,7079,,,,380.0,7600,,,,15.0,7680,
3036,,,2356.8,18854,,,,80.0,200,,,,27.6218,7071,,,,380.0,7600,,,,15.0,7680,
3037,,,2355.6,18845,,,,80.0,200,,,,27.5904,7063,,,,380.0,7600,,,,15.0,7680,
3038,,,2354.4,18835,,,,80.0,200,,,,27.5591,7055,,,,380.0,7600,,,,15.0,7680,
3039,,,2353.2,18826,,,,80.0,200,,,,27.5279,7047,,,,380.0,7600,,,,15.0,7680,
3040,,,2352.0,18816,,,,80.0,200,,,,27.4967,7039,,,,380.0,7600,,,,15.0,7680,
3041,,,2350.8,18806,,,,80.0,200,,,,27.4655,7031,,,,380.0,7600,,,,15.0,7680,
3042,,,2349.6,18797,,,,80.0,200,,,,27.4345,7023,,,,380.0,7600,,,,15.0,7680,
3043,,,2348.4,18787,,,,80.0,200,,,,27.4034,7015,,,,380.0,7600,,,,15.0,7680,
3044,,,2347.2,18778,,,,80.0,200,,,,27.3725,7007,,,,380.0,7600,,,,15.0,7680,
3045,,,2346.0,18768,,,,80.0,200,,,,27.3415,6999,,,,380.0,7600,,,,15.0,7680,
3046,,,2344.8,18758,,,,80.0,200,,,,27.3107,6992,,,,380.0,7600,,,,15.0,7680,
3047,,,2343.6,18749,,,,80.0,200,,,,27.2799,6984,,,,380.0,7600,,,,15.0,7680,
3048,,,2342.4,18739,,,,80.0,200,,,,27.2491,6976,,,,380.0,7600,,,,15.0,7680,
3049,,,2341.2,18730,,,,80.0,200,,,,27.2185,6968,,,,380.0,7600,,,,15.0,7680,
3050,,,2340.0,18720,,,,80.0,200,,,,27.1878,6960,,,,380.0,7600,,,,15.0,7680,
3051,,,2338.8,18710,,,,80.0,200,,,,27.1572,6952,,,,380.0,7600,,,,15.0,7680,
3052,,,2337.6,18701,,,,80.0,200,,,,27.1267,6944,,,,380.0,7600,,,,15.0,7680,
3053,,,2336.4,18691,,,,80.0,200,,,,27.0963,6937,,,,380.0,7600,,,,15.0,7680,
3054,,,2335.2,18682,,,,80.0,200,,,,27.0659,6929,,,,380.0,7600,,,,15.0,7680,
3055,,,2334.0,18672,,,,80.0,200,,,,27.0355,6921,,,,380.0,7600,,,,15.0,7680,
3056,,,2332.8,18662,,,,80.0,200,,,,27.0052,6913,,,,380.0,7600,,,,15.0,7680,
3057,,,2331.6,18653,,,,80.0,200,,,,26.975,6906,,,,380.0,7600,,,,15.0,7680,
3058,,,2330.4,18643,,,,80.0,200,,,,26.9448,6898,,,,380.0,7600,,,,15.0,7680,
3059,,,2329.2,18634,,,,80.0,200,,,,26.9147,6890,,,,380.0,7600,,,,15.0,7680,
3060,,,2328.0,18624,,,,80.0,200,,,,26.8846,6882,,,,380.0,7600,,,,15.0,7680,
3061,,,2326.8,18614,,,,80.0,200,,,,26.8546,6875,,,,380.0,7600,,,,15.0,7680,
3062,,,2325.6,18605,,,,80.0,200,,,,26.8246,6867,,,,380.0,7600,,,,15.0,7680,
3063,,,2324.4,18595,,,,80.0,200,,,,26.7947,6859,,,,380.0,7600,,,,15.0,7680,
3064,,,2323.2,18586,,,,80.0,200,,,,26.7649,6852,,,,380.0,7600,,,,15.0,7680,
3065,,,2322.0,18576,,,,80.0,200,,,,26.7351,6844,,,,380.0,7600,,,,15.0,7680,
3066,,,2320.8,18566,,,,80.0,200,,,,26.7054,6837,,,,380.0,7600,,,,15.0,7680,
3067,,,2319.6,18557,,,,80.0,200,,,,26.6757,6829,,,,380.0,7600,,,,15.0,7680,
3068,,,2318.4,18547,,,,80.0,200,,,,26.6461,6821,,,,380.0,7600,,,,15.0,7680,
3069,,,2317.2,18538,,,,80.0,200,,,,26.6166,6814,,,,380.0,7600,,,,15.0,7680,
3070,,,2316.0,18528,,,,80.0,200,,,,26.5871,6806,,,,380.0,7600,,,,15.0,7680,
3071,,,2314.8,18518,,,,80.0,200,,,,26.5577,6799,,,,380.0,7600,,,,15.0,7680,
3072,,,2313.6,18509,,,,80.0,200,,,,26.5283,6791,,,,380.0,7600,,,,15.0,7680,
3073,,,2312.4,18499,,,,80.0,200,,,,26.499,6784,,,,380.0,7600,,,,15.0,7680,
3074,,,2311.2,18490,,,,80.0,200,,,,26.4697,6776,,,,380.0,7600,,,,15.0,7680,
3075,,,2310.0,18480,,,,80.0,200,,,,26.4405,6769,,,,380.0,7600,,,,15.0,7680,
3076,,,2308.8,18470,,,,80.0,200,,,,26.4113,6761,,,,380.0,7600,,,,15.0,7680,
3077,,,2307.6,18461,,,,80.0,200,,,,26.3823,6754,,,,380.0,7600,,,,15.0,7680,
3078,,,2306.4,18451,,,,80.0,200,,,,26.3532,6746,,,,380.0,7600,,,,15.0,7680,
3079,,,2305.2,18442,,,,80.0,200,,,,26.3243,6739,,,,380.0,7600,,,,15.0,7680,
3080,,,2304.0,18432,,,,80.0,200,,,,26.2953,6732,,,,380.0,7600,,,,15.0,7680,
3081,,,2302.8,18422,,,,80.0,200,,,,26.2665,6724,,,,380.0,7600,,,,15.0,7680,
3082,,,2301.6,18413,,,,80.0,200,,,,26.2377,6717,,,,380.0,7600,,,,15.0,7680,
3083,,,2300.4,18403,,,,80.0,200,,,,26.209,6709,,,,380.0,7600,,,,15.0,7680,
3084,,,2299.2,18394,,,,80.0,200,,,,26.1803,6702,,,,380.0,7600,,,,15.0,7680,
3085,,,2298.0,18384,,,,80.0,200,,,,26.1517,6695,,,,380.0,7600,,,,15.0,7680,
3086,,,2296.8,18374,,,,80.0,200,,,,26.1231,6688,,,,380.0,7600,,,,15.0,7680,
3087,,,2295.6,18365,,,,80.0,200,,,,26.0946,6680,,,,380.0,7600,,,,15.0,7680,
3088,,,2294.4,18355,,,,80.0,200,,,,26.0662,6673,,,,380.0,7600,,,,15.0,7680,
3089,,,2293.2,18346,,,,80.0,200,,,,26.0378,6666,,,,380.0,7600,,,,15.0,7680,
3090,,,2292.0,18336,,,,80.0,200,,,,26.0095,6658,,,,380.0,7600,,,,15.0,7680,
3091,,,2290.8,18326,,,,80.0,200,,,,25.9812,6651,,,,380.0,7600,,,,15.0,7680,
3092,,,2289.6,18317,,,,80.0,200,,,,25.953,6644,,,,380.0,7600,,,,15.0,7680,
3093,,,2288.4,18307,,,,80.0,200,,,,25.9248,6637,,,,380.0,7600,,,,15.0,7680,
3094,,,2287.2,18298,,,,80.0,200,,,,25.8968,6630,,,,380.0,7600,,,,15.0,7680,
3095,,,2286.0,18288,,,,80.0,200,,,,25.8687,6622,,,,380.0,7600,,,,15.0,7680,
3096,,,2284.8,18278,,,,80.0,200,,,,25.8408,6615,,,,380.0,7600,,,,15.0,7680,
3097,,,2283.6,18269,,,,80.0,200,,,,25.8129,6608,,,,380.0,7600,,,,15.0,7680,
3098,,,2282.4,18259,,,,80.0,200,,,,25.785,6601,,,,380.0,7600,,,,15.0,7680,
3099,,,2281.2,18250,,,,80.0,200,,,,25.7572,6594,,,,380.0,7600,,,,15.0,7680,
3100,,,2280.0,18240,,,,80.0,200,,,,25.7295,6587,,,,380.0,7600,,,,15.0,7680,
3101,,,2278.8,18230,,,,80.0,200,,,,25.7018,6580,,,,380.0,7600,,,,15.0,7680,
3102,,,2277.6,18221,,,,80.0,200,,,,25.6742,6573,,,,380.0,7600,,,,15.0,7680,
3103,,,2276.4,18211,,,,80.0,200,,,,25.6467,6566,,,,380.0,7600,,,,15.0,7680,
3104,,,2275.2,18202,,,,80.0,200,,,,25.6192,6559,,,,380.0,7600,,,,15.0,7680,
3105,,,2274.0,18192,,,,80.0,200,,,,25.5917,6551,,,,380.0,7600,,,,15.0,7680,
3106,,,2272.8,18182,,,,80.0,200,,,,25.5644,6544,,,,380.0,7600,,,,15.0,7680,
3107,,,2271.6,18173,,,,80.0,200,,,,25.5371,6537,,,,380.0,7600,,,,15.0,7680,
3108,,,2270.4,18163,,,,80.0,200,,,,25.5098,6531,,,,380.0,7600,,,,15.0,7680,
3109,,,2269.2,18154,,,,80.0,200,,,,25.4826,6524,,,,380.0,7600,,,,15.0,7680,
3110,,,2268.0,18144,,,,80.0,200,,,,25.4555,6517,,,,380.0,7600,,,,15.0,7680,
3111,,,2266.8,18134,,,,80.0,200,,,,25.4284,6510,,,,380.0,7600,,,,15.0,7680,
3112,,,2265.6,18125,,,,80.0,200,,,,25.4014,6503,,,,380.0,7600,,,,15.0,7680,
3113,,,2264.4,18115,,,,80.0,200,,,,25.3745,6496,,,,380.0,7600,,,,15.0,7680,
3114,,,2263.2,18106,,,,80.0,200,,,,25.3476,6489,,,,380.0,7600,,,,15.0,7680,
3115,,,2262.0,18096,,,,80.0,200,,,,25.3208,6482,,,,380.0,7600,,,,15.0,7680,
3116,,,2260.8,18086,,,,80.0,200,,,,25.294,6475,,,,380.0,7600,,,,15.0,7680,
3117,,,2259.6,18077,,,,80.0,200,,,,25.2673,6468,,,,380.0,7600,,,,15.0,7680,
3118,,,2258.4,18067,,,,80.0,200,,,,25.2407,6462,,,,380.0,7600,,,,15.0,7680,
3119,,,2257.2,18058,,,,80.0,200,,,,25.2141,6455,,,,380.0,7600,,,,15.0,7680,
3120,,,2256.0,18048,,,,80.0,200,,,,25.1876,6448,,,,380.0,7600,,,,15.0,7680,
3121,,,2254.8,18038,,,,80.0,200,,,,25.1611,6441,,,,380.0,7600,,,,15.0,7680,
3122,,,2253.6,18029,,,,80.0,200,,,,25.1347,6434,,,,380.0,7600,,,,15.0,7680,
3123,,,2252.4,18019,,,,80.0,200,,,,25.1084,6428,,,,380.0,7600,,,,15.0,7680,
3124,,,2251.2,18010,,,,80.0,200,,,,25.0821,6421,,,,380.0,7600,,,,15.0,7680,
3125,,,2250.0,18000,,,,80.0,200,,,,25.0559,6414,,,,380.0,7600,,,,15.0,7680,
3126,,,2248.8,17990,,,,80.0,200,,,,25.0298,6408,,,,380.0,7600,,,,15.0,7680,
3127,,,2247.6,17981,,,,80.0,200,,,,25.0037,6401,,,,380.0,7600,,,,15.0,7680,
3128,,,2246.4,17971,,,,80.0,200,,,,24.9776,6394,,,,380.0,7600,,,,15.0,7680,
3129,,,2245.2,17962,,,,80.0,200,,,,24.9517,6388,,,,380.0,7600,,,,15.0,7680,
3130,,,2244.0,17952,,,,80.0,200,,,,24.9258,6381,,,,380.0,7600,,,,15.0,7680,
3131,,,2242.8,17942,,,,80.0,200,,,,24.8999,6374,,,,380.0,7600,,,,15.0,7680,
3132,,,2241.6,17933,,,,80.0,200,,,,24.8742,6368,,,,380.0,7600,,,,15.0,7680,
3133,,,2240.4,17923,,,,80.0,200,,,,24.8484,6361,,,,380.0,7600,,,,15.0,7680,
3134,,,2239.2,17914,,,,80.0,200,,,,24.8228,6355,,,,380.0,7600,,,,15.0,7680,
3135,,,2238.0,17904,,,,80.0,200,,,,24.7972,6348,,,,380.0,7600,,,,15.0,7680,
3136,,,2236.8,17894,,,,80.0,200,,,,24.7717,6342,,,,380.0,7600,,,,15.0,7680,
3137,,,2235.6,17885,,,,80.0,200,,,,24.7462,6335,,,,380.0,7600,,,,15.0,7680,
3138,,,2234.4,17875,,,,80.0,200,,,,24.7208,6329,,,,380.0,7600,,,,15.0,7680,
3139,,,2233.2,17866,,,,80.0,200,,,,24.6954,6322,,,,380.0,7600,,,,15.0,7680,
3140,,,2232.0,17856,,,,80.0,200,,,,24.6702,6316,,,,380.0,7600,,,,15.0,7680,
3141,,,2230.8,17846,,,,80.0,200,,,,24.6449,6309,,,,380.0,7600,,,,15.0,7680,
3142,,,2229.6,17837,,,,80.0,200,,,,24.6198,6303,,,,380.0,7600,,,,15.0,7680,
3143,,,2228.4,17827,,,,80.0,200,,,,24.5947,6296,,,,380.0,7600,,,,15.0,7680,
3144,,,2227.2,17818,,,,80.0,200,,,,24.5697,6290,,,,380.0,7600,,,,15.0,7680,
3145,,,2226.0,17808,,,,80.0,200,,,,24.5447,6283,,,,380.0,7600,,,,15.0,7680,
3146,,,2224.8,17798,,,,80.0,200,,,,24.5198,6277,,,,380.0,7600,,,,15.0,7680,
3147,,,2223.6,17789,,,,80.0,200,,,,24.4949,6271,,,,380.0,7600,,,,15.0,7680,
3148,,,2222.4,17779,,,,80.0,200,,,,24.4702,6264,,,,380.0,7600,,,,15.0,7680,
3149,,,2221.2,17770,,,,80.0,200,,,,24.4454,6258,,,,380.0,7600,,,,15.0,7680,
3150,,,2220.0,17760,,,,80.0,200,,,,24.4208,6252,,,,380.0,7600,,,,15.0,7680,
3151,,,2218.8,17750,,,,80.0,200,,,,24.3962,6245,,,,380.0,7600,,,,15.0,7680,
3152,,,2217.6,17741,,,,80.0,200,,,,24.3717,6239,,,,380.0,7600,,,,15.0,7680,
3153,,,2216.4,17731,,,,80.0,200,,,,24.3472,6233,,,,380.0,7600,,,,15.0,7680,
3154,,,2215.2,17722,,,,80.0,200,,,,24.3228,6227,,,,380.0,7600,,,,15.0,7680,
3155,,,2214.0,17712,,,,80.0,200,,,,24.2985,6220,,,,380.0,7600,,,,15.0,7680,
3156,,,2212.8,17702,,,,80.0,200,,,,24.2742,6214,,,,380.0,7600,,,,15.0,7680,
3157,,,2211.6,17693,,,,80.0,200,,,,24.25,6208,,,,380.0,7600,,,,15.0,7680,
3158,,,2210.4,17683,,,,80.0,200,,,,24.2258,6202,,,,380.0,7600,,,,15.0,7680,
3159,,,2209.2,17674,,,,80.0,200,,,,24.2018,6196,,,,380.0,7600,,,,15.0,7680,
3160,,,2208.0,17664,,,,80.0,200,,,,24.1777,6190,,,,380.0,7600,,,,15.0,7680,
3161,,,2206.8,17654,,,,80.0,200,,,,24.1538,6183,,,,380.0,7600,,,,15.0,7680,
3162,,,2205.6,17645,,,,80.0,200,,,,24.1299,6177,,,,380.0,7600,,,,15.0,7680,
3163,,,2204.4,17635,,,,80.0,200,,,,24.1061,6171,,,,380.0,7600,,,,15.0,7680,
3164,,,2203.2,17626,,,,80.0,200,,,,24.0823,6165,,,,380.0,7600,,,,15.0,7680,
3165,,,2202.0,17616,,,,80.0,200,,,,24.0586,6159,,,,380.0,7600,,,,15.0,7680,
3166,,,2200.8,17606,,,,80.0,200,,,,24.035,6153,,,,380.0,7600,,,,15.0,7680,
3167,,,2199.6,17597,,,,80.0,200,,,,24.0114,6147,,,,380.0,7600,,,,15.0,7680,
3168,,,2198.4,17587,,,,80.0,200,,,,23.9879,6141,,,,380.0,7600,,,,15.0,7680,
3169,,,2197.2,17578,,,,80.0,200,,,,23.9644,6135,,,,380.0,7600,,,,15.0,7680,
3170,,,2196.0,17568,,,,80.0,200,,,,23.9411,6129,,,,380.0,7600,,,,15.0,7680,
3171,,,2194.8,17558,,,,80.0,200,,,,23.9177,6123,,,,380.0,7600,,,,15.0,7680,
3172,,,2193.6,17549,,,,80.0,200,,,,23.8945,6117,,,,380.0,7600,,,,15.0,7680,
3173,,,2192.4,17539,,,,80.0,200,,,,23.8713,6111,,,,380.0,7600,,,,15.0,7680,
3174,,,2191.2,17530,,,,80.0,200,,,,23.8482,6105,,,,380.0,7600,,,,15.0,7680,
3175,,,2190.0,17520,,,,80.0,200,,,,23.8251,6099,,,,380.0,7600,,,,15.0,7680,
3176,,,2188.8,17510,,,,80.0,200,,,,23.8021,6093,,,,380.0,7600,,,,15.0,7680,
3177,,,2187.6,17501,,,,80.0,200,,,,23.7792,6087,,,,380.0,7600,,,,15.0,7680,
3178,,,2186.4,17491,,,,80.0,200,,,,23.7563,6082,,,,380.0,7600,,,,15.0,7680,
3179,,,2185.2,17482,,,,80.0,200,,,,23.7335,6076,,,,380.0,7600,,,,15.0,7680,
3180,,,2184.0,17472,,,,80.0,200,,,,23.7108,6070,,,,380.0,7600,,,,15.0,7680,
3181,,,2182.8,17462,,,,80.0,200,,,,23.6881,6064,,,,380.0,7600,,,,15.0,7680,
3182,,,2181.6,17453,,,,80.0,200,,,,23.6655,6058,,,,380.0,7600,,,,15.0,7680,
3183,,,2180.4,17443,,,,80.0,200,,,,23.643,6053,,,,380.0,7600,,,,15.0,7680,
3184,,,2179.2,17434,,,,80.0,200,,,,23.6205,6047,,,,380.0,7600,,,,15.0,7680,
3185,,,2178.0,17424,,,,80.0,200,,,,23.5981,6041,,,,380.0,7600,,,,15.0,7680,
3186,,,2176.8,17414,,,,80.0,200,,,,23.5758,6035,,,,380.0,7600,,,,15.0,7680,
3187,,,2175.6,17405,,,,80.0,200,,,,23.5535,6030,,,,380.0,7600,,,,15.0,7680,
3188,,,2174.4,17395,,,,80.0,200,,,,23.5313,6024,,,,380.0,7600,,,,15.0,7680,
3189,,,2173.2,17386,,,,80.0,200,,,,23.5091,6018,,,,380.0,7600,,,,15.0,7680,
3190,,,2172.0,17376,,,,80.0,200,,,,23.487,6013,,,,380.0,7600,,,,15.0,7680,
3191,,,2170.8,17366,,,,80.0,200,,,,23.465,6007,,,,380.0,7600,,,,15.0,7680,
3192,,,2169.6,17357,,,,80.0,200,,,,23.4431,6001,,,,380.0,7600,,,,15.0,7680,
3193,,,2168.4,17347,,,,80.0,200,,,,23.4212,5996,,,,380.0,7600,,,,15.0,7680,
3194,,,2167.2,17338,,,,80.0,200,,,,23.3994,5990,,,,380.0,7600,,,,15.0,7680,
3195,,,2166.0,17328,,,,80.0,200,,,,23.3776,5985,,,,380.0,7600,,,,15.0,7680,
3196,,,2164.8,17318,,,,80.0,200,,,,23.3559,5979,,,,380.0,7600,,,,15.0,7680,
3197,,,2163.6,17309,,,,80.0,200,,,,23.3343,5974,,,,380.0,7600,,,,15.0,7680,
3198,,,2162.4,17299,,,,80.0,200,,,,23.3127,5968,,,,380.0,7600,,,,15.0,7680,
3199,,,2161.2,17290,,,,80.0,200,,,,23.2912,5963,,,,380.0,7600,,,,15.0,7680,
3200,,,2160.0,17280,,,,80.0,200,,,,23.2698,5957,,,,380.0,7600,,,,15.0,7680,
3201,,,2158.8,17270,,,,80.0,200,,,,23.2484,5952,,,,380.0,7600,,,,15.0,7680,
3202,,,2157.6,17261,,,,80.0,200,,,,23.2271,5946,,,,380.0,7600,,,,15.0,7680,
3203,,,2156.4,17251,,,,80.0,200,,,,23.2059,5941,,,,380.0,7600,,,,15.0,7680,
3204,,,2155.2,17242,,,,80.0,200,,,,23.1848,5935,,,,380.0,7600,,,,15.0,7680,
3205,,,2154.0,17232,,,,80.0,200,,,,23.1637,5930,,,,380.0,7600,,,,15.0,7680,
3206,,,2152.8,17222,,,,80.0,200,,,,23.1426,5925,,,,380.0,7600,,,,15.0,7680,
3207,,,2151.6,17213,,,,80.0,200,,,,23.1217,5919,,,,380.0,7600,,,,15.0,7680,
3208,,,2150.4,17203,,,,80.0,200,,,,23.1008,5914,,,,380.0,7600,,,,15.0,7680,
3209,,,2149.2,17194,,,,80.0,200,,,,23.0799,5908,,,,380.0,7600,,,,15.0,7680,
3210,,,2148.0,17184,,,,80.0,200,,,,23.0592,5903,,,,380.0,7600,,,,15.0,7680,
3211,,,2146.8,17174,,,,80.0,200,,,,23.0385,5898,,,,380.0,7600,,,,15.0,7680,
3212,,,2145.6,17165,,,,80.0,200,,,,23.0178,5893,,,,380.0,7600,,,,15.0,7680,
3213,,,2144.4,17155,,,,80.0,200,,,,22.9973,5887,,,,380.0,7600,,,,15.0,7680,
3214,,,2143.2,17146,,,,80.0,200,,,,22.9768,5882,,,,380.0,7600,,,,15.0,7680,
3215,,,2142.0,17136,,,,80.0,200,,,,22.9563,5877,,,,380.0,7600,,,,15.0,7680,
3216,,,2140.8,17126,,,,80.0,200,,,,22.936,5872,,,,380.0,7600,,,,15.0,7680,
3217,,,2139.6,17117,,,,80.0,200,,,,22.9157,5866,,,,380.0,7600,,,,15.0,7680,
3218,,,2138.4,17107,,,,80.0,200,,,,22.8955,5861,,,,380.0,7600,,,,15.0,7680,
3219,,,2137.2,17098,,,,80.0,200,,,,22.8753,5856,,,,380.0,7600,,,,15.0,7680,
3220,,,2136.0,17088,,,,80.0,200,,,,22.8552,5851,,,,380.0,7600,,,,15.0,7680,
3221,,,2134.8,17078,,,,80.0,200,,,,22.8352,5846,,,,380.0,7600,,,,15.0,7680,
3222,,,2133.6,17069,,,,80.0,200,,,,22.8152,5841,,,,380.0,7600,,,,15.0,7680,
3223,,,2132.4,17059,,,,80.0,200,,,,22.7953,5836,,,,380.0,7600,,,,15.0,7680,
3224,,,2131.2,17050,,,,80.0,200,,,,22.7755,5831,,,,380.0,7600,,,,15.0,7680,
3225,,,2130.0,17040,,,,80.0,200,,,,22.7557,5825,,,,380.0,7600,,,,15.0,7680,
3226,,,2128.8,17030,,,,80.0,200,,,,22.736,5820,,,,380.0,7600,,,,15.0,7680,
3227,,,2127.6,17021,,,,80.0,200,,,,22.7164,5815,,,,380.0,7600,,,,15.0,7680,
3228,,,2126.4,17011,,,,80.0,200,,,,22.6968,5810,,,,380.0,7600,,,,15.0,7680,
3229,,,2125.2,17002,,,,80.0,200,,,,22.6773,5805,,,,380.0,7600,,,,15.0,7680,
3230,,,2124.0,16992,,,,80.0,200,,,,22.6579,5800,,,,380.0,7600,,,,15.0,7680,
3231,,,2122.8,16982,,,,80.0,200,,,,22.6385,5795,,,,380.0,7600,,,,15.0,7680,
3232,,,2121.6,16973,,,,80.0,200,,,,22.6193,5791,,,,380.0,7600,,,,15.0,7680,
3233,,,2120.4,16963,,,,80.0,200,,,,22.6,5786,,,,380.0,7600,,,,15.0,7680,
3234,,,2119.2,16954,,,,80.0,200,,,,22.5809,5781,,,,380.0,7600,,,,15.0,7680,
3235,,,2118.0,16944,,,,80.0,200,,,,22.5618,5776,,,,380.0,7600,,,,15.0,7680,
